# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.2096610213884993,5.001190143999997,1.0,180.0,3.628983064165498,2.9999999999999774,0,-105.75207530777476,0.0,114.60543168182775
 1.2193877020865844,4.965750271999997,1.0,180.0,3.658163106259754,3.0000000000000457,0,-104.63734486753941,0.0,115.4998824176502
 1.2290590699121562,4.9302305279999965,1.0,180.0,3.687177209736469,2.9999999999999543,0,-103.52030302086803,0.0,116.39060970989266
 1.2386747671066314,4.894637055999997,1.0,180.0,3.7160243013198944,3.0,0,-102.40112616161736,0.0,117.2775689929601
 1.2482344395184748,4.858975999999997,1.0,180.0,3.7447033185554246,3.0,0,-101.27999102078729,0.0,118.16071906794755
 1.2577377363080644,4.823253503999997,1.0,180.0,3.7732132089241937,3.0000000000000235,0,-100.15707463861327,0.0,119.04002215997711
 1.2671843096671722,4.787475711999996,1.0,180.0,3.801552929001517,3.0,0,-99.03255433660922,0.0,119.91544398197648
 1.2765738145520615,4.751648767999996,1.0,180.0,3.8297214436561853,3.0000000000000235,0,-97.90660768956678,0.0,120.78695380514326
 1.285905908429281,4.715778815999997,1.0,180.0,3.8577177252878436,3.0,0,-96.77941249751382,0.0,121.65452453604932
 1.2951802510332946,4.679871999999996,1.0,180.0,3.8855407530998844,3.0,0,-95.65114675763812,0.0,122.51813280079868
 1.3043965041351504,4.6439344639999955,1.0,180.0,3.913189512405452,3.0,0,-94.52198863617917,0.0,123.37775903610331
 1.313554331321447,4.607972351999996,1.0,180.0,3.940662993964342,3.0000000000000244,0,-93.39211644029399,0.0,124.23338758780454
 1.3226533977829065,4.571991807999996,1.0,180.0,3.9679601933487203,3.0,0,-92.26170858990031,0.0,125.08500681706033
 1.331693370111904,4.535998975999997,1.0,180.0,3.995080110335713,3.0000000000000244,0,-91.13094358950161,0.0,125.58669166502125
 1.3406986522362099,4.4999999999999964,1.0,180.0,4.0,0.5463337623823799,0,-89.99999999999989,0.0,125.44951306015508
 1.3497137816051012,4.464001023999996,1.0,180.0,3.986347067679882,-1.5144466331487545,0,-88.86905641049816,0.0,124.80970644075285
 1.358773693952026,4.4280081919999965,1.0,180.0,3.9591673306391075,-3.0,0,-87.73829141009952,0.0,123.95618154817934
 1.3678931088636122,4.3920276479999965,1.0,180.0,3.9318090859043493,-3.0,0,-86.60788355970578,0.0,123.09860464613031
 1.3770717035287032,4.356065535999997,1.0,180.0,3.9042733019090763,-2.999999999999976,0,-85.47801136382066,0.0,122.23698624476465
 1.386309154124859,4.320127999999997,1.0,180.0,3.876560950120609,-2.999999999999976,0,-84.34885324236166,0.0,121.37134081672474
 1.3956051356332073,4.284221183999996,1.0,180.0,3.8486730055955642,-3.0,0,-83.22058750248596,0.0,120.50168668872732
 1.4049593216452638,4.2483512319999965,1.0,180.0,3.8206104475593947,-3.0,0,-82.09339231043305,0.0,119.62804594044542
